ID	1-1	1-4	1-8	2-4	2-56	2-66	3-26	3-4	3-5	4-2	4-6	4-7	5-5	5-6	5-7	6-2	6-3	6-4	7-1	7-2	7-6	8-3	8-4	8-5
6-3_NODE_104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.651224	6.110907	4.457726	0	0	0	0	0	0
6-3_NODE_106_1	0	0	0	12.120608	0	0	0	0	0	0	0	0	0	0	0	13.191048	18.80726	64.41454	0	202.93127	26.613998	0	3.3615878	0
6-3_NODE_107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.2388544	0	0	0	0	0	0	0
6-3_NODE_108	221.8817	20.494833	661.7836	8.942706	23.303669	0	0	0	0	0	0	0	10.936511	0	0	22.09742	9.91414	12.083872	0	22.531105	12.301617	3.569949	0	15.792923
6-3_NODE_110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.34209	2.636505	0	0	0	0	0	0
6-3_NODE_115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.083602	4.0512595	0	0	0	0	0	0
6-3_NODE_12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	394.0669	0	2.906022	0	0	0	4.3625064	0
6-3_NODE_121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.414949	9.33746	0	0	0	0	4.5511	0
6-3_NODE_124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.453335	12.051439	23.036522	0	0	0	5.6455874	0	0
6-3_NODE_16	0	0	0	0	0	0	0	0	0	0	0	0	0	68.26919	0	0	41.346092	0	0	28.827835	2.820373	0	9.207935	0
6-3_NODE_17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.504538	28.342197	9.085412	0	0	0	0	0	0
6-3_NODE_18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.9295106	21.528505	6.6470237	0	0	6.7992215	0	0	0
6-3_NODE_21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.2065	0	0	0	0	0	0	0
6-3_NODE_23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.63271	0	0	0	0	0	0	0
6-3_NODE_24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.358647	31.729065	7.9448905	0	0	0	0	0	0
6-3_NODE_27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.2303367	4.8614025	4.4528604	0	14.704504	20.2645	4.658461	0	0
6-3_NODE_28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.76212	0	0	0	0	0	0	0
6-3_NODE_29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.113573	0	0	0	0	0	0	0
6-3_NODE_30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.840904	0	0	0	0	0	0	0
6-3_NODE_31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.590852	40.919773	8.539964	0	0	0	0	0	0
6-3_NODE_32	0	0	0	16.327417	0	0	0	0	0	0	0	0	0	0	0	47.638615	5.675965	64.59255	0	0	0	0	0	0
6-3_NODE_33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.037441	0	0	0	0	0	0	0
6-3_NODE_34	0	10.955579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.399981	0	16.114632	0	0	0	0	0
6-3_NODE_35_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.739883	0	0	0	0	0	0	0
6-3_NODE_36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.187116	0	0	0	0	0	0	0
6-3_NODE_37_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.374594	7.8544016	0	0	0	0	0	0
6-3_NODE_40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184.31169	3.2392726	0	0	0	0	0	0
6-3_NODE_41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.9477305	4.8114815	7.160154	0	0	0	0	0	0
6-3_NODE_43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.8133483	0	0	0	0	0	0	0
6-3_NODE_44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1340814	3.735867	3.0860846	0	0	0	0	0	0
6-3_NODE_45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.245138	0	0	0	2.5939949	5.700206	0	0
6-3_NODE_48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.4348373	0	0	0	0	0	0	0
6-3_NODE_49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.579918	0	0	0	0	0	0	0
6-3_NODE_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.2906494	4.674236	9.456205	0	0	0	0	0	0
6-3_NODE_50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.19413	5.5629983	6.105165	0	0	0	0	0	0
6-3_NODE_54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.8399634	0	0	0	0	0	0	0
6-3_NODE_55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.425527	0	0	0	0	0	0	0
6-3_NODE_56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.213748	56.751984	3.8993053	0	9.535791	3.4643898	0	0	0
6-3_NODE_6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.281633	0	0	0	0	0	2.6357243	0
6-3_NODE_64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.289386	46.61367	5.1406655	0	0	0	0	0	0
6-3_NODE_65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6725736	17.193089	6.71794	0	0	0	0	0	0
6-3_NODE_7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.273366	0	0	0	0	0	0	0
6-3_NODE_70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112.84386	0	0	0	0	0	0	0
6-3_NODE_73	0	0	0	0	0	0	0	0	0	0	0	0	0	14.295303	0	13.305478	7.2512236	9.765562	0	0	4.374378	0	0	0
6-3_NODE_74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.1791625	9.564085	6.053957	0	0	0	0	0	0
6-3_NODE_78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.719738	0	0	0	0	0	0	0
6-3_NODE_8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.838816	16.267431	16.78811	0	0	0	0	0	0
6-3_NODE_82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73.47326	0	0	0	0	0	0	0
6-3_NODE_85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.010813	4.9071474	5.240653	0	0	0	0	0	0
6-3_NODE_86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2459474	0	0	0	0	0	0	0
6-3_NODE_88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.8553147	0	0	0	0	0	0	0
6-3_NODE_89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.0620036	0	0	0	0	0	0	36.972584
6-3_NODE_92	0	31.879375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.504414	0	239.46774	0	0	0	0	0
6-3_NODE_97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4231796	7.587751	4.6546054	0	0	0	0	0	0
6-3_NODE_98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.1232	0	0	0	0	0	0	0
6-3_NODE_99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.132887	0	0	0	0	0	0	0
6-4_NODE_11	0	0	0	9.440849	0	0	0	0	0	0	0	0	0	0	0	32.95416	2.2639997	32.64407	0	0	0	0	0	0
6-4_NODE_13	0	0	0	7.5727353	0	0	0	0	0	0	0	0	0	0	0	23.175661	0	27.006578	0	0	4.458676	6.601415	0	0
6-4_NODE_15	0	0	0	46.337032	0	0	0	0	0	0	0	0	0	6.9655037	0	167.70227	31.728598	142.54657	0	0	3.408242	3.7484171	0	0
6-4_NODE_16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.03244	7.0029507	10.078159	0	0	0	0	0	0
6-4_NODE_17	0	0	0	6.2489862	0	0	0	0	0	0	0	0	0	0	0	9.086858	0	23.861038	0	0	9.463813	0	0	0
6-4_NODE_25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.534055	17.249435	0	0	0	0	0	0
6-4_NODE_27	0	0	0	5.4604545	0	0	0	0	0	0	0	0	0	0	0	18.415958	0	16.98666	0	0	0	0	0	0
6-4_NODE_29	0	0	0	6.3283076	0	0	0	0	0	0	0	0	0	0	0	40.462654	3.6196275	24.052626	3.9341552	0	5.232473	0	0	0
6-4_NODE_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.3120337	4.6073513	9.717182	0	0	0	0	0	0
6-4_NODE_30	0	0	0	8.011525	0	0	0	0	0	0	0	0	0	0	0	10.0944	0	32.568153	0	0	0	0	0	0
6-4_NODE_33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.382475	0	13.27654	0	0	0	0	0	0
6-4_NODE_37	0	0	0	6.807446	0	0	0	0	0	0	0	0	0	0	0	0	0	25.695969	0	0	0	0	0	0
6-4_NODE_4	0	6.314785	0	191.09515	29.420897	38.793663	0	0	0	0	0	0	0	0	0	0	0	15.201302	0	0	0	0	0	0
6-4_NODE_40	0	0	0	28.078978	0	0	0	0	0	0	0	0	0	0	0	120.93239	0	119.66622	0	0	0	0	0	0
6-4_NODE_44	0	0	0	26.140785	0	0	0	0	0	0	0	0	0	0	0	170.75061	4.44639	97.402565	0	0	0	0	0	0
6-4_NODE_48	0	0	0	5.695017	0	0	0	0	0	0	0	0	0	0	0	23.51715	0	22.213303	0	0	0	0	0	0
6-4_NODE_5	0	0	0	5.3762484	0	0	0	0	0	0	0	0	0	0	0	12.319409	0	18.44661	0	0	0	0	0	0
6-4_NODE_54	0	0	0	8.261467	0	0	0	0	0	0	0	0	0	0	0	0	28.29362	27.095823	0	0	0	0	0	0
6-4_NODE_58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.334281	0	0	3.6708803	0	0	0
6-4_NODE_6	0	0	0	9.109025	0	0	0	0	0	0	0	0	0	0	0	17.675169	7.816603	27.007381	0	0	0	0	8.833248	0
7-1_NODE_1	0	10.928824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.58418	0	0	0	0	0
7-1_NODE_10	0	7.876551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.623676	0	0	0	0	0
7-1_NODE_11	0	4.8763857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.520956	0	0	0	0	0
7-1_NODE_12	0	4.8000636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.719263	0	0	0	0	0
7-1_NODE_13	0	7.1969576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.606483	0	0	0	0	0
7-1_NODE_14	0	9.345407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.41268	0	3.2510962	0	0	0
7-1_NODE_15	0	13.449244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.8287	0	0	0	0	0
7-1_NODE_16	0	8.938562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.188189	0	0	0	0	0
7-1_NODE_18	0	6.369012	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5686154	0	3.304673	17.91631	0	0	0	0	0
7-1_NODE_21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.221762	0	0	0	0	0
7-1_NODE_23	0	8.960916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.28935	0	0	0	0	0
7-1_NODE_24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.776295	0	0	0	0	0
7-1_NODE_25	0	64.6241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323.82895	0	0	0	0	0
7-1_NODE_26	0	9.353521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.68916	0	0	0	0	0
7-1_NODE_28	0	3.5752623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.522018	0	0	0	0	0
7-1_NODE_29	0	10.294621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93.1646	0	0	0	0	0
7-1_NODE_3	0	10.532956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.375175	0	0	0	0	0
7-1_NODE_30	0	3.136421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.24896	0	0	0	0	0
7-1_NODE_31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.646826	0	0	0	0	0
7-1_NODE_4	0	7.364517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.844059	0	0	0	0	0
7-1_NODE_5	0	16.517076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.23001	0	0	0	0	0
7-1_NODE_6	0	6.2732835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.574057	0	0	0	0	0
7-1_NODE_8	0	5.5661807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.266441	0	0	0	0	0
7-1_NODE_9	0	5.473014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.906584	0	0	0	0	0
7-2_NODE_13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123.84103	2.4546587	0	0	0
7-2_NODE_16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.59397	0	0	0	0
7-2_NODE_17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.279793	5.458835	14.04829	0	189.81773	0	0	0	0
7-2_NODE_18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.698547	0	0	0	0
7-2_NODE_19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3665922	0	0	247.49905	0	0	0	0
7-2_NODE_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162.75706	0	0	0	0
7-2_NODE_20_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.548267	6.04545	0	0	0
7-2_NODE_23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.470132	19.505268	0	0	0
7-2_NODE_24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114.8922	0	0	0	0
7-2_NODE_25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.970371	0	0	0	0
7-2_NODE_26	0	6.3304415	0	21.307716	0	0	0	0	0	0	0	0	0	15.767354	0	12.181951	4.0820904	60.287865	17.872568	17.161173	18.618645	4.3133006	5.5129347	0
7-2_NODE_27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.889122	0	0	0	0
7-2_NODE_29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.537088	0	0	0	0
7-2_NODE_30	0	0	0	10.968413	0	0	0	0	0	0	0	0	0	16.164057	0	31.617067	15.134292	43.46545	0	19.724396	35.734833	7.868871	12.2733345	0
7-2_NODE_31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.966026	2.393875	0	0	0
7-2_NODE_32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.756557	3.046033	0	0	0
7-2_NODE_33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.616873	0	0	0	0
7-2_NODE_34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.370544	0	0	0	0
7-2_NODE_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.947279	0	0	0	0
7-2_NODE_40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.188043	0	0	0	0
7-2_NODE_42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.999773	0	0	0	0
7-2_NODE_46	0	0	0	0	0	0	0	0	0	0	0	3.2363954	0	0	0	0	0	0	0	14.500485	0	0	0	0
7-2_NODE_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303.03217	0	0	0	0
7-2_NODE_54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.331924	0	0	0	0
7-2_NODE_55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.67338	0	0	0	0
7-2_NODE_59	0	0	0	0	0	0	0	0	0	0	0	0	0	28.82418	0	0	0	0	0	24.591614	0	0	0	0
7-2_NODE_63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.548353	0	0	0	0
7-2_NODE_65_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.671814	0	0	0	0
7-2_NODE_67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.50383	0	0	0	0
7-2_NODE_69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.374096	0	0	0	0
7-2_NODE_71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.587166	0	0	0	0
7-2_NODE_76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.78226	0	0	0	0
7-2_NODE_77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.23717	0	0	0	0
7-2_NODE_78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.6337	0	0	0	0
7-2_NODE_8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105.25637	0	0	0	0
7-2_NODE_81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.103416	0	0	0	0
7-2_NODE_84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.408634	0	0	0	0
7-2_NODE_86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.231277	2.7369268	0	0	0
7-2_NODE_88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.75288	0	0	0	0
7-2_NODE_9_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.930941	0	0	0	0
7-6_NODE_10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7155418	0	2.1134937	48.676533	0	2.5496128	0
7-6_NODE_12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.839499	0	0	0
7-6_NODE_13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.188874	0	0	0
7-6_NODE_14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201.88902	6.974665	0	0
7-6_NODE_15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244.407	0	0	0
7-6_NODE_16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.557013	0	0	0
7-6_NODE_17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.733428	0	0	13.318329	0	0	0
7-6_NODE_18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.562657	145.1959	58.299587	28.594398	0
7-6_NODE_19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.01028	0	0	0
7-6_NODE_20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.854527	0	0	0
7-6_NODE_21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.5232935	0	0	0
7-6_NODE_22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.117804	0	0	0
7-6_NODE_23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.23867	7.0944004	8.001812	0
7-6_NODE_25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3210642	0	0	0	20.615213	0	3.6530745	0
7-6_NODE_26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2139416	0	0	0	30.427849	2.9844673	0	0
7-6_NODE_27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.275295	0	0	0
7-6_NODE_28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.919983	0	0	0
7-6_NODE_30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.17091	88.4075	228.3171	200.18716
7-6_NODE_31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.232939	0	0	23.402275
7-6_NODE_32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.717058	0	0	0
7-6_NODE_33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.795406	0	0	0
7-6_NODE_34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.089405	0	0	0
7-6_NODE_35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.33764	6.2751837	16.392862	0
7-6_NODE_36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.6927857	0	0	0
7-6_NODE_37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61.01699	0	0	0
7-6_NODE_38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.535055	0	0	0
7-6_NODE_40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.193834	0	0	0
7-6_NODE_42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.859671	0	0	0	86.37335	58.680325	379.24368	651.08295
7-6_NODE_44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.921265	0	0	0
7-6_NODE_45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.674472	16.313688	0	0	0
7-6_NODE_46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.219489	0	0	0
7-6_NODE_52	0	0	0	0	0	0	0	0	0	0	0	0	0	22.856329	0	0	0	0	0	0	6.963146	0	0	0
7-6_NODE_53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.310452	0	5.5262704	0	4.773277	47.560337	5.357835	0	0
7-6_NODE_58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.337114	0	0	0
7-6_NODE_59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.88123	17.381577	0	0	15.00606	0	0	0
7-6_NODE_6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.617077	0	0	0
7-6_NODE_61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.2183204	0	0	0
7-6_NODE_63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.45493	0	0	0
