ID	1-1	1-4	1-8	2-4	2-56	2-66	3-26	3-4	3-5	4-2	4-6	4-7	5-5	5-6	5-7	6-2	6-3	6-4	7-1	7-2	7-6	8-3	8-4	8-5
7-6_NODE_64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.474655	0	0	0
7-6_NODE_65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.57075	0	0	0
7-6_NODE_7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.26491	0	0	0
7-6_NODE_70_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.374712	0	0	0
7-6_NODE_71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.8147907	11.126648	127.83415	8.643803	8.932853	0
7-6_NODE_72	0	5.216592	0	0	0	0	0	0	0	0	80.89357	15.583575	8.360216	0	3.4079127	0	0	8.738437	12.273354	3.79526	7.409685	0	6.2030077	0
7-6_NODE_73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5041976	0	0	0
7-6_NODE_74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.8483233	0	0	11.308709	0	0	0
7-6_NODE_76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.256354	0	0	0
7-6_NODE_77	0	0	0	0	0	0	0	0	0	0	0	0	0	18.28309	0	19.559103	10.924014	13.606953	0	0	6.1736917	0	0	0
7-6_NODE_79	0	0	0	0	0	0	0	0	0	0	0	0	0	43.282673	0	0	15.070004	0	0	14.628547	272.00412	11.451951	45.362797	0
7-6_NODE_8	0	0	0	0	0	0	0	0	0	0	0	3.3796625	0	0	0	0	0	0	0	0	16.012808	0	0	0
7-6_NODE_80	0	0	0	0	0	0	0	0	0	0	0	0	93.9458	1169.9467	58.412712	34.577835	2.1064258	18.143661	0	4.747793	103.87347	25.910305	96.1768	9.726404
7-6_NODE_82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.961903	0	0	0
7-6_NODE_83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.931405	0	0	0
7-6_NODE_87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.472996	0	0	0
8-3_NODE_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.40133	0	0
8-3_NODE_10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158.20248	0	0
8-3_NODE_11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.874338	0	0
8-3_NODE_12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.263767	0	0
8-3_NODE_13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5887656	0	3.4639285	0	8.700916	0	26.768438	6.3705697	0
8-3_NODE_14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.336273	0	0
8-3_NODE_15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149.54535	0	0
8-3_NODE_17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.671628	0	0
8-3_NODE_19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.279499	0	0
8-3_NODE_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.787525	0	0
8-3_NODE_20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.448578	0	0
8-3_NODE_21_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	409.5604	0	0
8-3_NODE_22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155.50735	0	0
8-3_NODE_23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.49268	0	0
8-3_NODE_24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.784966	0	0
8-3_NODE_25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.560947	0	0
8-3_NODE_26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133.97066	0	0
8-3_NODE_27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116.30412	0	0
8-3_NODE_28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.29791	0	0
8-3_NODE_29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.379811	0	0
8-3_NODE_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205.96835	0	0
8-3_NODE_30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.310318	0	0
8-3_NODE_31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.460567	0	0
8-3_NODE_33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.90169	0	0
8-3_NODE_34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.159212	88.79914	0
8-3_NODE_35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.766495	0	0
8-3_NODE_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.447365	0	0
8-3_NODE_5	0	4.071436	0	0	12.670814	0	0	0	0	0	0	0	0	0	0	0	0	4.905377	0	0	0	145.2377	249.19873	0
8-3_NODE_6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.73923	3.7391064	0	0	0	54.248386	7.4718285	0
8-3_NODE_7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.080854	88.81748	229.07108	201.1415
8-3_NODE_8	0	0	0	0	0	0	0	0	0	0	0	2.546747	0	0	0	0	0	0	0	0	0	55.091335	0	0
8-3_NODE_9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196.65855	0	0
8-4_NODE_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.229019	136.06027	0
8-4_NODE_10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.726809	79.93597	0
8-4_NODE_11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.247236	0
8-4_NODE_12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.184057	0
8-4_NODE_13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.301203	0	0	33.688625	0
8-4_NODE_15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.169647	17.42255	0
8-4_NODE_16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.544617	0
8-4_NODE_18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.599693	0
8-4_NODE_19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.308464	0
8-4_NODE_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8154764	35.183823	0
8-4_NODE_20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.204342	14.067062
8-4_NODE_24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.185663	0
8-4_NODE_25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.9297585	104.62801	0
8-4_NODE_26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.515594	0
8-4_NODE_27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.132286	0
8-4_NODE_28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6140394	0	0	0	0	0	23.138834	0
8-4_NODE_29	0	0	0	23.019005	0	0	0	0	0	0	0	0	0	0	0	0	0	78.0507	0	3.2659998	0	9.866321	152.60718	0
8-4_NODE_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4793158	14.560337	51.20919	0
8-4_NODE_30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.1055155	0
8-4_NODE_31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.750244	0
8-4_NODE_32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.866484	0
8-4_NODE_33	0	5.5689363	0	5.6720853	0	0	0	0	0	0	0	0	0	0	0	53.936623	4.9384217	31.897951	35.186333	0	2.3309484	0	37.585876	0
8-4_NODE_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.637471	13.570798	142.98729	0
8-4_NODE_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.361402	0	0	0	9.773899	19.91861	0
8-4_NODE_6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.523196	59.2958	33.883068	39.62287	0
8-4_NODE_8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.504112	0
8-4_NODE_9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99.06316	0	3.3467991	31.157455	0
8-5_NODE_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.080004	0	0	0	0	0	0	36.837955
8-5_NODE_10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186.87325
8-5_NODE_11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.799015	0	0	0	0	0	0	122.71523
8-5_NODE_12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130.9531
8-5_NODE_13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2661622	52.3441	107.08663
8-5_NODE_14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128.40944
8-5_NODE_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.250568	143.34798	118.38947
8-5_NODE_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.61728
8-5_NODE_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120.079475
8-5_NODE_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	432.1442
8-5_NODE_6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383.28494
8-5_NODE_8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.483055
8-5_NODE_9_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.792583
A12_PHAGE_COMPLETE_CIR-CU-CL_32_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4_PHAGE_COMPLETE_CIR-CU-CL_34_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5_PHAGE_COMPLETE_CIR-CU-CL_32_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A6_PHAGE_COMPLETE_CIR-CU-CL_34_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A7_PHAGE_COMPLETE_CIR-CU-CL-ST_29_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A8_PHAGE_COMPLETE_CIR-CU-CL_27_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A9_PHAGE_COMPLETE_CIR-CU-CL_39_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ALT_PHAGE_24_16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ALT_PHAGE_35_11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ALT_PHAGE_39_18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ALT_PHAGE_40_9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ALT_PHAGE_51_12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ALT_PHAGE_CIR_40_22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ALT_PHAGE_CIR_40_9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AOT-PERU_PHAGE_COMPLETE_CIR-CU-CL_183_33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AOT-PERU_PHAGE_COMPLETE_CIR-CU-CL_35_94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AOT-PERU_PHAGE_COMPLETE_CIR-CU-CL-ST_331_34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AOT-USA_PHAGE_CU_138_47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AP_PHAGE_CIR_35_225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BC_PHAGE_31_62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BJP_PHAGE_COMPLETE_CIR-CU-CL-ST_29_18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BJP_PLASMID_CIR_60_13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BML_PHAGE_32_10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BML_PHAGE_34_18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BML_PHAGE_37_14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BML_PHAGE_39_25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BML_PHAGE_45_11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BML_PHAGE_48_9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BML_PHAGE_CIR_30_13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BML_PHAGE_CIR_31_30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BML_PHAGE_CIR_35_14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BML_PHAGE_CIR_35_18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BML_PHAGE_CIR_36_18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BML_PHAGE_CIR_40_12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BML_PHAGE_CIR_40_15_B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BML_PHAGE_CIR_41_12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BML_PHAGE_CIR_42_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BML_PHAGE_CIR_47_13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BML_PHAGE_CIR_57_14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BML_PHAGE_CIR-CU-GA_51_12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BML_PHAGE_COMPLETE_CIR-CU-CL_30_21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BML_PHAGE_COMPLETE_CIR-CU-CL_32_14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BM_PHAGE_CIR_35_55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CG_PHAGE_34_22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CG_PHAGE_37_32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CG_PHAGE_CIR_35_156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CG_PHAGE_CIR_59_29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CHG_PHAGE_27_52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CHG_PHAGE_CIR_31_47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DGJ_PHAGE_43_837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERM_PHAGE_38_12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERM_PHAGE_42_11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERM_PHAGE_CIR_34_117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERM_PHAGE_CIR_40_15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERM_PHAGE_CIR_40_28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERM_PHAGE_CIR_43_54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERM_PHAGE_CIR_52_47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ER_PHAGE_35_11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ER_PHAGE_49_29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ER_PHAGE_58_11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ER_PHAGE_CIR_36_10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F01_PHAGE_CIR_32_27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F-05_PHAGE_36_45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F09_PHAGE_CIR_32_37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F09_PHAGE_CIR_33_145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F14_PHAGE_CIR_38_54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F16_PHAGE_CIR_32_22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F-21_PHAGE_50_48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F21_PHAGE_CIR_34_7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F21_PHAGE_CIR_35_63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F-24_PHAGE_27_21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F27_PHAGE_COMPLETE_CIR-CU-CL-RE_31_45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F-31_PHAGE_35_42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F31_PHAGE_CIR_25_32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F31_PHAGE_CIR_26_47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F31_PHAGE_CIR_34_27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFC_PHAGE_43_1208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFC_PHAGE_44_113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFC_PHAGE_CIR_38_15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFC_PHAGE_CIR_42_59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFSP_PHAGE_34_11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GD_PHAGE_36_14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GD_PHAGE_46_9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GD_PHAGE_60_8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GD_PHAGE_62_180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GD_PHAGE_CIR_32_9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GD_PHAGE_CIR_48_49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GD_PHAGE_CIR_60_59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GD_UNKNOWN_CIR_63_59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM_PHAGE_38_38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GR_PHAGE_54_16_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GR_PHAGE_54_16_B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GWB1_PHAGE_CIR_38_192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GWB1_PHAGE_COMPLETE_CIR-CU-CL_25_34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GWB1_PHAGE_COMPLETE_CIR-CU-CL_55_23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GWC1_PHAGE_CIR_34_18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GWD2_PHAGE_CIR_40_276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GWE1_PHAGE_CIR_39_28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GWF1_PHAGE_CIR_26_9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GWF2_PHAGE_CIR_40_44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GWF2_PHAGE_CIR_41_11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
H18-TANZANIA_PHAGE_33_33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LP_PHAGE_22_14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
